-8.000,-5.794
-7.000,-5.140
-6.000,-4.457
-5.000,-3.752
-4.000,-3.030
-3.000,-2.292
-2.000,-1.540
-1.000,-0.776
0.000,0.000
1.000,0.786
2.000,1.581
3.000,2.386
4.000,3.198
5.000,4.018
6.000,4.846
7.000,5.681
8.000,6.522
