76,6.396,-0.147,-15.679,-470.4,-50172.8
77,6.251,-0.145,-15.824,-464,-50636.8
78,6.108,-0.143,-15.967,-457.6,-51094.4
79,5.967,-0.141,-16.108,-451.2,-51545.6
80,5.828,-0.139,-16.247,-444.8,-51990.4
81,5.691,-0.137,-16.384,-438.4,-52428.8
82,5.557,-0.134,-16.518,-428.8,-52857.6
83,5.425,-0.132,-16.65,-422.4,-53280
84,5.295,-0.13,-16.78,-416,-53696
85,5.168,-0.127,-16.907,-406.4,-54102.4
86,5.043,-0.125,-17.032,-400,-54502.4
87,4.921,-0.122,-17.154,-390.4,-54892.8
88,4.802,-0.119,-17.273,-380.8,-55273.6
89,4.686,-0.116,-17.389,-371.2,-55644.8
90,4.572,-0.114,-17.503,-364.8,-56009.6
