0.000 ,0.000 
1.000 ,-0.111 
2.000 ,-0.224 
3.000 ,-0.339 
4.000 ,-0.456 
5.000 ,-0.574 
6.000 ,-0.693 
7.000 ,-0.815 
8.000 ,-0.938 
9.000 ,-1.063 
10.000 ,-1.189 
11.000 ,-1.317 
12.000 ,-1.447 
13.000 ,-1.578 
14.000 ,-1.711 
15.000 ,-1.845 
16.000 ,-1.981 
17.000 ,-2.119 
18.000 ,-2.258 
19.000 ,-2.399 
20.000 ,-2.541 
21.000 ,-2.685 
22.000 ,-2.831 
23.000 ,-2.978 
24.000 ,-3.126 
25.000 ,-3.276 
26.000 ,-3.428 
27.000 ,-3.581 
28.000 ,-3.736 
29.000 ,-3.893 
30.000 ,-4.051 
31.000 ,-4.210 
32.000 ,-4.371 
33.000 ,-4.534 
34.000 ,-4.698 
35.000 ,-4.864 
36.000 ,-5.031 
37.000 ,-5.200 
38.000 ,-5.371 
39.000 ,-5.543 
40.000 ,-5.716 
41.000 ,-5.891 
42.000 ,-6.068 
43.000 ,-6.246 
44.000 ,-6.426 
45.000 ,-6.607 
46.000 ,-6.790 
47.000 ,-6.975 
48.000 ,-7.161 
49.000 ,-7.348 
50.000 ,-7.538 
51.000 ,-7.728 
52.000 ,-7.921 
53.000 ,-8.115 
54.000 ,-8.310 
55.000 ,-8.507 
56.000 ,-8.706 
57.000 ,-8.906 
58.000 ,-9.108 
59.000 ,-9.311 
60.000 ,-9.516 
61.000 ,-9.723 
62.000 ,-9.931 
63.000 ,-10.140 
64.000 ,-10.352 
65.000 ,-10.564 
66.000 ,-10.779 
67.000 ,-10.995 
68.000 ,-11.212 
69.000 ,-11.431 
70.000 ,-11.652 
71.000 ,-11.874 
72.000 ,-12.098 
73.000 ,-12.323 
74.000 ,-12.550 
75.000 ,-12.779 
76.000 ,-13.009 
77.000 ,-13.240 
78.000 ,-13.473 
79.000 ,-13.708 
80.000 ,-13.944 
81.000 ,-14.182 
82.000 ,-14.421 
83.000 ,-14.662 
84.000 ,-14.904 
85.000 ,-15.148 
86.000 ,-15.394 
87.000 ,-15.641 
88.000 ,-15.889 
89.000 ,-16.139 
90.000 ,-16.391 
91.000 ,-16.643 
92.000 ,-16.898 
93.000 ,-17.154 
94.000 ,-17.411 
95.000 ,-17.670 
96.000 ,-17.930 
97.000 ,-18.192 
98.000 ,-18.455 
99.000 ,-18.720 
100.000 ,-18.986 
101.000 ,-19.253 
102.000 ,-19.522 
103.000 ,-19.792 
104.000 ,-20.063 
105.000 ,-20.336 
106.000 ,-20.611 
107.000 ,-20.886 
108.000 ,-21.163 
109.000 ,-21.441 
110.000 ,-21.721 
111.000 ,-22.001 
112.000 ,-22.283 
113.000 ,-22.566 
114.000 ,-22.851 
115.000 ,-23.136 
116.000 ,-23.423 
117.000 ,-23.711 
118.000 ,-24.000 
119.000 ,-24.290 
120.000 ,-24.581 
121.000 ,-24.874 
122.000 ,-25.167 
123.000 ,-25.461 
124.000 ,-25.756 
125.000 ,-26.053 
126.000 ,-26.350 
127.000 ,-26.648 
128.000 ,-26.947 
129.000 ,-27.247 
130.000 ,-27.547 
131.000 ,-27.849 
132.000 ,-28.151 
133.000 ,-28.454 
134.000 ,-28.757 
135.000 ,-29.061 
136.000 ,-29.366 
137.000 ,-29.671 
138.000 ,-29.977 
139.000 ,-30.283 
140.000 ,-30.590 
141.000 ,-30.897 
142.000 ,-31.204 
143.000 ,-31.512 
144.000 ,-31.820 
145.000 ,-32.128 
146.000 ,-32.436 
147.000 ,-32.744 
148.000 ,-33.052 
149.000 ,-33.360 
150.000 ,-33.668 
151.000 ,-33.976 
152.000 ,-34.284 
153.000 ,-34.591 
154.000 ,-34.898 
155.000 ,-35.204 
156.000 ,-35.510 
157.000 ,-35.815 
158.000 ,-36.119 
159.000 ,-36.423 
160.000 ,-36.726 
161.000 ,-37.027 
162.000 ,-37.328 
163.000 ,-37.627 
164.000 ,-37.926 
165.000 ,-38.222 
166.000 ,-38.518 
167.000 ,-38.811 
168.000 ,-39.104 
169.000 ,-39.394 
170.000 ,-39.682 
171.000 ,-39.968 
172.000 ,-40.252 
173.000 ,-40.534 
174.000 ,-40.813 
175.000 ,-41.089 
176.000 ,-41.363 
177.000 ,-41.633 
178.000 ,-41.901 
179.000 ,-42.165 
180.000 ,-42.426 
