0,0.000 
1,0.234 
2,0.472 
3,0.714 
4,0.959 
5,1.207 
6,1.459 
7,1.713 
8,1.971 
9,2.231 
10,2.494 
11,2.759 
12,3.027 
13,3.297 
14,3.570 
15,3.844 
16,4.121 
17,4.399 
18,4.679 
19,4.961 
20,5.244 
21,5.529 
22,5.815 
23,6.103 
24,6.391 
25,6.681 
26,6.972 
27,7.264 
28,7.557 
29,7.851 
30,8.145 
31,8.441 
32,8.736 
33,9.033 
34,9.330 
35,9.627 
36,9.924 
37,10.222 
38,10.520 
39,10.819 
40,11.117 
41,11.416 
42,11.714 
43,12.013 
44,12.311 
45,12.609 
46,12.907 
47,13.205 
48,13.503 
49,13.800 
50,14.097 
51,14.393 
52,14.689 
53,14.984 
54,15.279 
55,15.574 
56,15.868 
57,16.161 
58,16.453 
59,16.745 
60,17.036 
61,17.327 
62,17.616 
63,17.905 
64,18.193 
65,18.480 
66,18.766 
67,19.051 
68,19.335 
69,19.618 
70,19.900 
71,20.181 
72,20.462 
73,20.741 
74,21.018 
75,21.295 
76,21.571 
77,21.845 
78,22.119 
79,22.391 
80,22.662 
81,22.931 
82,23.200 
83,23.467 
84,23.733 
85,23.998 
86,24.261 
87,24.523 
88,24.784 
89,25.043 
90,25.301 
91,25.558 
92,25.813 
93,26.067 
94,26.319 
95,26.570 
96,26.820 
97,27.068 
98,27.315 
99,27.561 
100,27.804 
101,28.047 
102,28.288 
103,28.527 
104,28.766 
105,29.002 
106,29.237 
107,29.471 
108,29.703 
109,29.934 
110,30.163 
111,30.390 
112,30.616 
113,30.841 
114,31.064 
115,31.285 
116,31.505 
117,31.724 
118,31.941 
119,32.156 
120,32.370 
121,32.582 
122,32.793 
123,33.002 
124,33.209 
125,33.415 
126,33.620 
127,33.823 
128,34.024 
129,34.224 
130,34.422 
131,34.619 
132,34.814 
133,35.008 
134,35.200 
135,35.390 
136,35.579 
137,35.766 
138,35.952 
139,36.136 
140,36.319 
141,36.500 
142,36.679 
143,36.857 
144,37.033 
145,37.208 
146,37.381 
147,37.552 
148,37.722 
149,37.891 
150,38.058 
151,38.223 
152,38.386 
153,38.548 
154,38.709 
155,38.868 
156,39.025 
157,39.181 
158,39.335 
159,39.487 
160,39.638 
161,39.787 
162,39.935 
163,40.081 
164,40.225 
165,40.368 
166,40.509 
167,40.648 
168,40.786 
169,40.922 
170,41.057 
171,41.189 
172,41.320 
173,41.450 
174,41.577 
175,41.703 
176,41.828 
177,41.950 
178,42.071 
179,42.190 
180,42.307 
