127,36.968,0.195,34.311,312,54897.6
128,37.162,0.194,34.505,310.4,55208
129,37.355,0.193,34.698,308.8,55516.8
130,37.545,0.19,34.888,304,55820.8
131,37.735,0.19,35.078,304,56124.8
132,37.922,0.187,35.265,299.2,56424
133,38.108,0.186,35.451,297.6,56721.6
134,38.293,0.185,35.636,296,57017.6
135,38.476,0.183,35.819,292.8,57310.4
136,38.657,0.181,36,289.6,57600
137,38.837,0.18,36.18,288,57888
138,39.015,0.178,36.358,284.8,58172.8
139,39.192,0.177,36.535,283.2,58456
140,39.367,0.175,36.71,280,58736
141,39.54,0.173,36.883,276.8,59012.8
142,39.712,0.172,37.055,275.2,59288
143,39.883,0.171,37.226,273.6,59561.6
144,40.052,0.169,37.395,270.4,59832
145,40.219,0.167,37.562,267.2,60099.2
146,40.385,0.166,37.728,265.6,60364.8
147,40.549,0.164,37.892,262.4,60627.2
148,40.712,0.163,38.055,260.8,60888
149,40.873,0.161,38.216,257.6,61145.6
150,41.032,0.159,38.375,254.4,61400
151,41.19,0.158,38.533,252.8,61652.8
152,41.347,0.157,38.69,251.2,61904
153,41.502,0.155,38.845,248,62152
154,41.655,0.153,38.998,244.8,62396.8
155,41.807,0.152,39.15,243.2,62640
156,41.957,0.15,39.3,240,62880
157,42.105,0.148,39.448,236.8,63116.8
158,42.252,0.147,39.595,235.2,63352
159,42.398,0.146,39.741,233.6,63585.6
160,42.542,0.144,39.885,230.4,63816
161,42.684,0.142,40.027,227.2,64043.2
162,42.825,0.141,40.168,225.6,64268.8
163,42.964,0.139,40.307,222.4,64491.2
164,43.102,0.138,40.445,220.8,64712
165,43.238,0.136,40.581,217.6,64929.6
166,43.372,0.134,40.715,214.4,65144
167,43.505,0.133,40.848,212.8,65356.8
168,43.636,0.131,40.979,209.6,65566.4
169,43.766,0.13,41.109,208,65774.4
170,43.894,0.128,41.237,204.8,65979.2
171,44.02,0.126,41.363,201.6,66180.8
172,44.145,0.125,41.488,200,66380.8
173,44.268,0.123,41.611,196.8,66577.6
174,44.39,0.122,41.733,195.2,66772.8
175,44.509,0.119,41.852,190.4,66963.2
176,44.627,0.118,41.97,188.8,67152
177,44.744,0.117,42.087,187.2,67339.2
178,44.859,0.115,42.202,184,67523.2
179,44.972,0.113,42.315,180.8,67704
180,45.083,0.111,42.426,177.6,67881.6
