0.000 ,0.000 
1.000 ,0.683 
2.000 ,1.377 
3.000 ,2.079 
4.000 ,2.790 
5.000 ,3.510 
6.000 ,4.236 
7.000 ,4.969 
8.000 ,5.709 
9.000 ,6.455 
10.000 ,7.206 
11.000 ,7.961 
12.000 ,8.721 
13.000 ,9.486 
14.000 ,10.253 
15.000 ,11.024 
16.000 ,11.798 
17.000 ,12.575 
18.000 ,13.353 
19.000 ,14.133 
20.000 ,14.915 
21.000 ,15.698 
22.000 ,16.482 
23.000 ,17.267 
24.000 ,18.052 
25.000 ,18.838 
26.000 ,19.623 
27.000 ,20.408 
28.000 ,21.193 
29.000 ,21.976 
30.000 ,22.759 
31.000 ,23.541 
32.000 ,24.321 
33.000 ,25.100 
34.000 ,25.877 
35.000 ,26.652 
36.000 ,27.426 
37.000 ,28.196 
38.000 ,28.965 
39.000 ,29.731 
40.000 ,30.494 
41.000 ,31.255 
42.000 ,32.012 
43.000 ,32.767 
44.000 ,33.518 
45.000 ,34.266 
46.000 ,35.010 
47.000 ,35.751 
48.000 ,36.488 
49.000 ,37.221 
50.000 ,37.950 
51.000 ,38.675 
52.000 ,39.396 
53.000 ,40.113 
54.000 ,40.825 
55.000 ,41.533 
56.000 ,42.236 
57.000 ,42.934 
58.000 ,43.627 
59.000 ,44.316 
60.000 ,45.000 
61.000 ,45.678 
62.000 ,46.352 
63.000 ,47.020 
64.000 ,47.682 
65.000 ,48.340 
66.000 ,48.992 
67.000 ,49.638 
68.000 ,50.279 
69.000 ,50.913 
70.000 ,51.543 
71.000 ,52.166 
72.000 ,52.783 
73.000 ,53.394 
74.000 ,53.999 
75.000 ,54.598 
76.000 ,55.191 
77.000 ,55.777 
78.000 ,56.357 
79.000 ,56.931 
80.000 ,57.498 
81.000 ,58.059 
82.000 ,58.612 
83.000 ,59.160 
84.000 ,59.700 
85.000 ,60.234 
86.000 ,60.761 
87.000 ,61.281 
88.000 ,61.794 
89.000 ,62.300 
90.000 ,62.799 
